System Uptime[ms] 54274,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.35,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.75,Airdata VTAS[m/s] 2.72,BMP280_0 P[Pa] 99928.27, BMP280_0 Tpackage[C] 12.65, HTU21DF_0 RH[%] 87.70, HTU21DF_0 Tpackage[C] 11.32, D6F-PH0025AD1_0 q[Pa] 6.40, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 6.59, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] -2.44, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 61351,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.44,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.18,Airdata VTAS[m/s] 3.15,BMP280_0 P[Pa] 99929.09, BMP280_0 Tpackage[C] 12.74, HTU21DF_0 RH[%] 86.09, HTU21DF_0 Tpackage[C] 11.44, D6F-PH0025AD1_0 q[Pa] 8.60, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 5.52, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.18, MPU6050_0 roll[deg] -4.43, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 61990,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.44,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.92,Airdata VTAS[m/s] 2.88,BMP280_0 P[Pa] 99927.88, BMP280_0 Tpackage[C] 12.74, HTU21DF_0 RH[%] 86.04, HTU21DF_0 Tpackage[C] 11.44, D6F-PH0025AD1_0 q[Pa] 0.88, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 7.27, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] -4.40, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 62628,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.45,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.20,Airdata VTAS[m/s] 3.17,BMP280_0 P[Pa] 99930.43, BMP280_0 Tpackage[C] 12.75, HTU21DF_0 RH[%] 86.04, HTU21DF_0 Tpackage[C] 11.46, D6F-PH0025AD1_0 q[Pa] 7.29, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 5.72, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] -4.39, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 63267,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.46,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.49,Airdata VTAS[m/s] 3.45,BMP280_0 P[Pa] 99928.41, BMP280_0 Tpackage[C] 12.76, HTU21DF_0 RH[%] 86.09, HTU21DF_0 Tpackage[C] 11.46, D6F-PH0025AD1_0 q[Pa] 8.78, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 9.62, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] -4.45, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 63932,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.46,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.55,Airdata VTAS[m/s] 3.51,BMP280_0 P[Pa] 99929.48, BMP280_0 Tpackage[C] 12.76, HTU21DF_0 RH[%] 86.07, HTU21DF_0 Tpackage[C] 11.48, D6F-PH0025AD1_0 q[Pa] 7.72, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 6.59, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] -4.50, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 64576,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.47,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.34,Airdata VTAS[m/s] 3.31,BMP280_0 P[Pa] 99930.59, BMP280_0 Tpackage[C] 12.77, HTU21DF_0 RH[%] 86.06, HTU21DF_0 Tpackage[C] 11.51, D6F-PH0025AD1_0 q[Pa] 5.37, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 5.93, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] -4.59, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 65213,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.48,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.24,Airdata VTAS[m/s] 3.20,BMP280_0 P[Pa] 99929.11, BMP280_0 Tpackage[C] 12.78, HTU21DF_0 RH[%] 86.11, HTU21DF_0 Tpackage[C] 11.51, D6F-PH0025AD1_0 q[Pa] 5.72, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 6.15, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] -4.57, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 65852,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.49,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.77,Airdata VTAS[m/s] 2.74,BMP280_0 P[Pa] 99928.94, BMP280_0 Tpackage[C] 12.79, HTU21DF_0 RH[%] 86.07, HTU21DF_0 Tpackage[C] 11.53, D6F-PH0025AD1_0 q[Pa] 0.00, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.09, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] -4.56, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 66491,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.50,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.54,Airdata VTAS[m/s] 2.52,BMP280_0 P[Pa] 99930.20, BMP280_0 Tpackage[C] 12.80, HTU21DF_0 RH[%] 86.06, HTU21DF_0 Tpackage[C] 11.54, D6F-PH0025AD1_0 q[Pa] 3.10, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 4.08, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.13, MPU6050_0 roll[deg] -4.47, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 67130,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.51,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.44,Airdata VTAS[m/s] 2.42,BMP280_0 P[Pa] 99928.28, BMP280_0 Tpackage[C] 12.81, HTU21DF_0 RH[%] 86.02, HTU21DF_0 Tpackage[C] 11.55, D6F-PH0025AD1_0 q[Pa] 2.91, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 3.04, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.13, MPU6050_0 roll[deg] -4.48, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 67768,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.51,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.49,Airdata VTAS[m/s] 2.46,BMP280_0 P[Pa] 99927.06, BMP280_0 Tpackage[C] 12.81, HTU21DF_0 RH[%] 85.96, HTU21DF_0 Tpackage[C] 11.56, D6F-PH0025AD1_0 q[Pa] 4.61, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.54, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.14, MPU6050_0 roll[deg] -4.52, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 68432,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.52,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.26,Airdata VTAS[m/s] 2.24,BMP280_0 P[Pa] 99925.86, BMP280_0 Tpackage[C] 12.82, HTU21DF_0 RH[%] 86.04, HTU21DF_0 Tpackage[C] 11.57, D6F-PH0025AD1_0 q[Pa] 0.59, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 2.94, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.13, MPU6050_0 roll[deg] -4.45, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 69065,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.54,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.36,Airdata VTAS[m/s] 2.34,BMP280_0 P[Pa] 99927.50, BMP280_0 Tpackage[C] 12.84, HTU21DF_0 RH[%] 86.06, HTU21DF_0 Tpackage[C] 11.58, D6F-PH0025AD1_0 q[Pa] 5.33, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 2.15, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.20, MPU6050_0 roll[deg] -4.54, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 69705,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.54,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.07,Airdata VTAS[m/s] 2.05,BMP280_0 P[Pa] 99930.88, BMP280_0 Tpackage[C] 12.84, HTU21DF_0 RH[%] 86.03, HTU21DF_0 Tpackage[C] 11.60, D6F-PH0025AD1_0 q[Pa] 1.60, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.46, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.49, MPU6050_0 roll[deg] -5.19, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 70343,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.55,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 1.92,Airdata VTAS[m/s] 1.90,BMP280_0 P[Pa] 99930.55, BMP280_0 Tpackage[C] 12.85, HTU21DF_0 RH[%] 85.99, HTU21DF_0 Tpackage[C] 11.60, D6F-PH0025AD1_0 q[Pa] 0.00, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.68, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.62, MPU6050_0 roll[deg] -5.47, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 70982,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.56,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.05,Airdata VTAS[m/s] 2.03,BMP280_0 P[Pa] 99928.83, BMP280_0 Tpackage[C] 12.86, HTU21DF_0 RH[%] 85.96, HTU21DF_0 Tpackage[C] 11.62, D6F-PH0025AD1_0 q[Pa] 2.08, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.09, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.29, MPU6050_0 roll[deg] -6.21, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 71621,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.56,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.05,Airdata VTAS[m/s] 2.03,BMP280_0 P[Pa] 99926.53, BMP280_0 Tpackage[C] 12.86, HTU21DF_0 RH[%] 85.92, HTU21DF_0 Tpackage[C] 11.63, D6F-PH0025AD1_0 q[Pa] 2.61, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.80, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.19, MPU6050_0 roll[deg] -7.38, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 72260,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.58,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 1.81,Airdata VTAS[m/s] 1.79,BMP280_0 P[Pa] 99930.48, BMP280_0 Tpackage[C] 12.88, HTU21DF_0 RH[%] 85.87, HTU21DF_0 Tpackage[C] 11.64, D6F-PH0025AD1_0 q[Pa] 0.73, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 0.87, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.18, MPU6050_0 roll[deg] -8.35, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 72924,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 4.58,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 1.67,Airdata VTAS[m/s] 1.65,BMP280_0 P[Pa] 99929.10, BMP280_0 Tpackage[C] 12.88, HTU21DF_0 RH[%] 85.80, HTU21DF_0 Tpackage[C] 11.66, D6F-PH0025AD1_0 q[Pa] 1.55, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 0.92, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.13, MPU6050_0 roll[deg] -9.25, VL53L1X_0 s[m] 0.08, ;
