System Uptime[ms] 168417,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.96,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.32,Airdata VTAS[m/s] 2.31,BMP280_0 P[Pa] 99913.46, BMP280_0 Tpackage[C] 14.26, HTU21DF_0 RH[%] 80.52, HTU21DF_0 Tpackage[C] 13.62, D6F-PH0025AD1_0 q[Pa] 3.60, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.40, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.15, MPU6050_0 roll[deg] 1.66, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 169051,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.98,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.28,Airdata VTAS[m/s] 2.27,BMP280_0 P[Pa] 99915.95, BMP280_0 Tpackage[C] 14.28, HTU21DF_0 RH[%] 80.46, HTU21DF_0 Tpackage[C] 13.62, D6F-PH0025AD1_0 q[Pa] 2.28, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.80, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.15, MPU6050_0 roll[deg] 1.79, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 169690,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.99,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.27,Airdata VTAS[m/s] 2.25,BMP280_0 P[Pa] 99918.20, BMP280_0 Tpackage[C] 14.29, HTU21DF_0 RH[%] 80.38, HTU21DF_0 Tpackage[C] 13.64, D6F-PH0025AD1_0 q[Pa] 3.02, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.05, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.13, MPU6050_0 roll[deg] 1.68, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 170328,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.00,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.28,Airdata VTAS[m/s] 2.27,BMP280_0 P[Pa] 99913.53, BMP280_0 Tpackage[C] 14.30, HTU21DF_0 RH[%] 80.35, HTU21DF_0 Tpackage[C] 13.64, D6F-PH0025AD1_0 q[Pa] 3.31, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.60, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.14, MPU6050_0 roll[deg] 1.65, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 170967,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.01,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.25,Airdata VTAS[m/s] 2.24,BMP280_0 P[Pa] 99915.11, BMP280_0 Tpackage[C] 14.31, HTU21DF_0 RH[%] 80.33, HTU21DF_0 Tpackage[C] 13.66, D6F-PH0025AD1_0 q[Pa] 2.87, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 1.56, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.14, MPU6050_0 roll[deg] 1.73, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 171606,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.03,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.28,Airdata VTAS[m/s] 2.27,BMP280_0 P[Pa] 99913.82, BMP280_0 Tpackage[C] 14.33, HTU21DF_0 RH[%] 80.40, HTU21DF_0 Tpackage[C] 13.68, D6F-PH0025AD1_0 q[Pa] 4.72, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.55, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.14, MPU6050_0 roll[deg] 1.72, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 172245,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.05,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.29,Airdata VTAS[m/s] 2.27,BMP280_0 P[Pa] 99917.13, BMP280_0 Tpackage[C] 14.35, HTU21DF_0 RH[%] 80.46, HTU21DF_0 Tpackage[C] 13.70, D6F-PH0025AD1_0 q[Pa] 4.04, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.36, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.15, MPU6050_0 roll[deg] 1.76, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 172909,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.05,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.31,Airdata VTAS[m/s] 2.29,BMP280_0 P[Pa] 99913.56, BMP280_0 Tpackage[C] 14.35, HTU21DF_0 RH[%] 80.56, HTU21DF_0 Tpackage[C] 13.70, D6F-PH0025AD1_0 q[Pa] 3.65, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.65, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.16, MPU6050_0 roll[deg] 1.94, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 173543,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.07,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.32,Airdata VTAS[m/s] 2.30,BMP280_0 P[Pa] 99914.47, BMP280_0 Tpackage[C] 14.37, HTU21DF_0 RH[%] 80.54, HTU21DF_0 Tpackage[C] 13.73, D6F-PH0025AD1_0 q[Pa] 3.50, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.55, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.17, MPU6050_0 roll[deg] 1.98, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 174182,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.09,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.36,Airdata VTAS[m/s] 2.34,BMP280_0 P[Pa] 99917.92, BMP280_0 Tpackage[C] 14.39, HTU21DF_0 RH[%] 80.49, HTU21DF_0 Tpackage[C] 13.74, D6F-PH0025AD1_0 q[Pa] 4.91, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.50, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.20, MPU6050_0 roll[deg] 2.11, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 174821,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.10,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.21,Airdata VTAS[m/s] 2.19,BMP280_0 P[Pa] 99915.48, BMP280_0 Tpackage[C] 14.40, HTU21DF_0 RH[%] 80.22, HTU21DF_0 Tpackage[C] 13.74, D6F-PH0025AD1_0 q[Pa] 1.65, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.50, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.19, MPU6050_0 roll[deg] 2.16, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 175459,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.11,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.26,Airdata VTAS[m/s] 2.24,BMP280_0 P[Pa] 99913.93, BMP280_0 Tpackage[C] 14.41, HTU21DF_0 RH[%] 79.98, HTU21DF_0 Tpackage[C] 13.75, D6F-PH0025AD1_0 q[Pa] 3.70, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.60, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.16, MPU6050_0 roll[deg] 2.12, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 176098,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.12,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.31,Airdata VTAS[m/s] 2.29,BMP280_0 P[Pa] 99914.95, BMP280_0 Tpackage[C] 14.42, HTU21DF_0 RH[%] 79.85, HTU21DF_0 Tpackage[C] 13.77, D6F-PH0025AD1_0 q[Pa] 3.89, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.70, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.16, MPU6050_0 roll[deg] 2.17, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 176737,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.13,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.23,Airdata VTAS[m/s] 2.22,BMP280_0 P[Pa] 99916.64, BMP280_0 Tpackage[C] 14.43, HTU21DF_0 RH[%] 79.75, HTU21DF_0 Tpackage[C] 13.76, D6F-PH0025AD1_0 q[Pa] 2.24, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.00, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.17, MPU6050_0 roll[deg] 2.22, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 177401,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.13,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.24,Airdata VTAS[m/s] 2.22,BMP280_0 P[Pa] 99917.47, BMP280_0 Tpackage[C] 14.43, HTU21DF_0 RH[%] 79.38, HTU21DF_0 Tpackage[C] 13.78, D6F-PH0025AD1_0 q[Pa] 2.97, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.25, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.21, MPU6050_0 roll[deg] 2.19, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 178034,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.15,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.30,Airdata VTAS[m/s] 2.28,BMP280_0 P[Pa] 99916.00, BMP280_0 Tpackage[C] 14.45, HTU21DF_0 RH[%] 79.06, HTU21DF_0 Tpackage[C] 13.79, D6F-PH0025AD1_0 q[Pa] 4.47, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.05, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.19, MPU6050_0 roll[deg] 2.16, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 178673,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.17,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.31,Airdata VTAS[m/s] 2.30,BMP280_0 P[Pa] 99919.27, BMP280_0 Tpackage[C] 14.47, HTU21DF_0 RH[%] 79.00, HTU21DF_0 Tpackage[C] 13.80, D6F-PH0025AD1_0 q[Pa] 3.79, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.85, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.16, MPU6050_0 roll[deg] 2.12, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 179312,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.18,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.22,Airdata VTAS[m/s] 2.20,BMP280_0 P[Pa] 99915.95, BMP280_0 Tpackage[C] 14.48, HTU21DF_0 RH[%] 78.98, HTU21DF_0 Tpackage[C] 13.82, D6F-PH0025AD1_0 q[Pa] 1.99, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 1.96, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.12, MPU6050_0 roll[deg] 1.98, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 179951,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.19,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.15,Airdata VTAS[m/s] 2.14,BMP280_0 P[Pa] 99915.11, BMP280_0 Tpackage[C] 14.49, HTU21DF_0 RH[%] 78.96, HTU21DF_0 Tpackage[C] 13.82, D6F-PH0025AD1_0 q[Pa] 2.62, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 2.01, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.09, MPU6050_0 roll[deg] 1.92, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 180590,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.20,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.18,Airdata VTAS[m/s] 2.17,BMP280_0 P[Pa] 99914.09, BMP280_0 Tpackage[C] 14.50, HTU21DF_0 RH[%] 78.98, HTU21DF_0 Tpackage[C] 13.84, D6F-PH0025AD1_0 q[Pa] 3.25, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.75, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.07, MPU6050_0 roll[deg] 2.01, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 181228,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.21,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.32,Airdata VTAS[m/s] 2.30,BMP280_0 P[Pa] 99914.78, BMP280_0 Tpackage[C] 14.51, HTU21DF_0 RH[%] 79.08, HTU21DF_0 Tpackage[C] 13.85, D6F-PH0025AD1_0 q[Pa] 3.99, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 4.79, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.07, MPU6050_0 roll[deg] 2.05, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 181892,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.22,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.84,Airdata VTAS[m/s] 2.82,BMP280_0 P[Pa] 99916.95, BMP280_0 Tpackage[C] 14.52, HTU21DF_0 RH[%] 79.17, HTU21DF_0 Tpackage[C] 13.88, D6F-PH0025AD1_0 q[Pa] 9.31, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 6.60, D6F-PH0025AD1_1 Tpackage[C] 12.10, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.06, MPU6050_0 roll[deg] 2.11, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 182526,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.24,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.08,Airdata VTAS[m/s] 3.06,BMP280_0 P[Pa] 99916.05, BMP280_0 Tpackage[C] 14.54, HTU21DF_0 RH[%] 79.21, HTU21DF_0 Tpackage[C] 13.88, D6F-PH0025AD1_0 q[Pa] 6.00, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 7.31, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.06, MPU6050_0 roll[deg] 2.04, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 183165,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.25,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.99,Airdata VTAS[m/s] 2.97,BMP280_0 P[Pa] 99920.87, BMP280_0 Tpackage[C] 14.55, HTU21DF_0 RH[%] 79.15, HTU21DF_0 Tpackage[C] 13.89, D6F-PH0025AD1_0 q[Pa] 4.57, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 4.35, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.06, MPU6050_0 roll[deg] 2.13, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 183804,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.26,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.70,Airdata VTAS[m/s] 2.68,BMP280_0 P[Pa] 99917.59, BMP280_0 Tpackage[C] 14.56, HTU21DF_0 RH[%] 79.10, HTU21DF_0 Tpackage[C] 13.90, D6F-PH0025AD1_0 q[Pa] 3.85, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 1.86, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.08, MPU6050_0 roll[deg] 2.24, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 184442,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.26,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.52,Airdata VTAS[m/s] 2.50,BMP280_0 P[Pa] 99916.59, BMP280_0 Tpackage[C] 14.56, HTU21DF_0 RH[%] 79.06, HTU21DF_0 Tpackage[C] 13.92, D6F-PH0025AD1_0 q[Pa] 3.79, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.30, D6F-PH0025AD1_1 Tpackage[C] 12.10, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.07, MPU6050_0 roll[deg] 2.36, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 185081,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.28,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.46,Airdata VTAS[m/s] 2.45,BMP280_0 P[Pa] 99915.85, BMP280_0 Tpackage[C] 14.58, HTU21DF_0 RH[%] 79.09, HTU21DF_0 Tpackage[C] 13.93, D6F-PH0025AD1_0 q[Pa] 3.55, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.25, D6F-PH0025AD1_1 Tpackage[C] 12.10, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.08, MPU6050_0 roll[deg] 2.51, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 185720,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.30,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.52,Airdata VTAS[m/s] 2.50,BMP280_0 P[Pa] 99916.80, BMP280_0 Tpackage[C] 14.60, HTU21DF_0 RH[%] 78.89, HTU21DF_0 Tpackage[C] 13.95, D6F-PH0025AD1_0 q[Pa] 4.96, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 3.50, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.08, MPU6050_0 roll[deg] 2.57, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 186384,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.30,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.50,Airdata VTAS[m/s] 2.48,BMP280_0 P[Pa] 99919.91, BMP280_0 Tpackage[C] 14.60, HTU21DF_0 RH[%] 78.67, HTU21DF_0 Tpackage[C] 13.95, D6F-PH0025AD1_0 q[Pa] 3.40, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 4.54, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.12, MPU6050_0 roll[deg] 2.51, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 187017,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.31,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.60,Airdata VTAS[m/s] 2.59,BMP280_0 P[Pa] 99915.81, BMP280_0 Tpackage[C] 14.61, HTU21DF_0 RH[%] 78.42, HTU21DF_0 Tpackage[C] 13.96, D6F-PH0025AD1_0 q[Pa] 5.25, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 4.19, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.11, MPU6050_0 roll[deg] 2.44, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 187656,System VBATTcell0[V] 3.88,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.24,Airdata T[C] 6.32,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.66,Airdata VTAS[m/s] 2.64,BMP280_0 P[Pa] 99918.80, BMP280_0 Tpackage[C] 14.62, HTU21DF_0 RH[%] 78.27, HTU21DF_0 Tpackage[C] 13.95, D6F-PH0025AD1_0 q[Pa] 5.30, D6F-PH0025AD1_0 Tpackage[C] 11.20, D6F-PH0025AD1_1 q[Pa] 4.10, D6F-PH0025AD1_1 Tpackage[C] 11.80, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.10, MPU6050_0 roll[deg] 2.37, VL53L1X_0 s[m] 0.08, ;
