System Uptime[ms] 49640,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.68,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.45,Airdata VTAS[m/s] 2.43,BMP280_0 P[Pa] 99881.55, BMP280_0 Tpackage[C] 11.98, HTU21DF_0 RH[%] 87.46, HTU21DF_0 Tpackage[C] 10.73, D6F-PH0025AD1_0 q[Pa] 3.19, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 3.73, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.10, MPU6050_0 roll[deg] 2.82, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 59297,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.77,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.01,Airdata VTAS[m/s] 2.97,BMP280_0 P[Pa] 99883.95, BMP280_0 Tpackage[C] 12.07, HTU21DF_0 RH[%] 86.70, HTU21DF_0 Tpackage[C] 10.87, D6F-PH0025AD1_0 q[Pa] 6.77, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 6.47, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 59930,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.78,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.28,Airdata VTAS[m/s] 3.24,BMP280_0 P[Pa] 99883.64, BMP280_0 Tpackage[C] 12.08, HTU21DF_0 RH[%] 86.77, HTU21DF_0 Tpackage[C] 10.89, D6F-PH0025AD1_0 q[Pa] 7.94, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 8.03, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 60569,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.78,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.33,Airdata VTAS[m/s] 3.29,BMP280_0 P[Pa] 99882.59, BMP280_0 Tpackage[C] 12.08, HTU21DF_0 RH[%] 86.77, HTU21DF_0 Tpackage[C] 10.89, D6F-PH0025AD1_0 q[Pa] 6.56, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 6.69, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.42, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 61208,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.79,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.33,Airdata VTAS[m/s] 3.29,BMP280_0 P[Pa] 99886.50, BMP280_0 Tpackage[C] 12.09, HTU21DF_0 RH[%] 86.79, HTU21DF_0 Tpackage[C] 10.90, D6F-PH0025AD1_0 q[Pa] 7.40, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 5.46, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 61847,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.80,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.17,Airdata VTAS[m/s] 3.13,BMP280_0 P[Pa] 99883.48, BMP280_0 Tpackage[C] 12.10, HTU21DF_0 RH[%] 86.76, HTU21DF_0 Tpackage[C] 10.92, D6F-PH0025AD1_0 q[Pa] 4.89, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 4.96, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.14, MPU6050_0 roll[deg] 3.46, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 62486,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.80,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.13,Airdata VTAS[m/s] 3.10,BMP280_0 P[Pa] 99886.86, BMP280_0 Tpackage[C] 12.10, HTU21DF_0 RH[%] 86.75, HTU21DF_0 Tpackage[C] 10.93, D6F-PH0025AD1_0 q[Pa] 5.52, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 6.74, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.18, MPU6050_0 roll[deg] 3.45, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 63124,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.80,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.06,Airdata VTAS[m/s] 3.02,BMP280_0 P[Pa] 99888.33, BMP280_0 Tpackage[C] 12.10, HTU21DF_0 RH[%] 86.64, HTU21DF_0 Tpackage[C] 10.94, D6F-PH0025AD1_0 q[Pa] 5.03, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 4.18, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] 3.44, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 63788,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.81,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.04,Airdata VTAS[m/s] 3.00,BMP280_0 P[Pa] 99885.16, BMP280_0 Tpackage[C] 12.11, HTU21DF_0 RH[%] 86.55, HTU21DF_0 Tpackage[C] 10.95, D6F-PH0025AD1_0 q[Pa] 5.96, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 5.51, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 64421,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.82,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.03,Airdata VTAS[m/s] 2.99,BMP280_0 P[Pa] 99882.70, BMP280_0 Tpackage[C] 12.12, HTU21DF_0 RH[%] 86.51, HTU21DF_0 Tpackage[C] 10.95, D6F-PH0025AD1_0 q[Pa] 6.45, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 3.67, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] 3.42, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 65060,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.80,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.82,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.03,Airdata VTAS[m/s] 2.99,BMP280_0 P[Pa] 99883.52, BMP280_0 Tpackage[C] 12.12, HTU21DF_0 RH[%] 86.49, HTU21DF_0 Tpackage[C] 10.96, D6F-PH0025AD1_0 q[Pa] 6.28, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 5.40, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 65699,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.83,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.02,Airdata VTAS[m/s] 2.99,BMP280_0 P[Pa] 99886.16, BMP280_0 Tpackage[C] 12.13, HTU21DF_0 RH[%] 86.54, HTU21DF_0 Tpackage[C] 10.96, D6F-PH0025AD1_0 q[Pa] 5.71, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 4.96, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.16, MPU6050_0 roll[deg] 3.48, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 66338,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.84,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.11,Airdata VTAS[m/s] 3.08,BMP280_0 P[Pa] 99885.13, BMP280_0 Tpackage[C] 12.14, HTU21DF_0 RH[%] 86.62, HTU21DF_0 Tpackage[C] 10.97, D6F-PH0025AD1_0 q[Pa] 7.82, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 6.12, D6F-PH0025AD1_1 Tpackage[C] 11.00, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.17, MPU6050_0 roll[deg] 3.47, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 66977,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.84,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.29,Airdata VTAS[m/s] 3.25,BMP280_0 P[Pa] 99884.33, BMP280_0 Tpackage[C] 12.14, HTU21DF_0 RH[%] 86.63, HTU21DF_0 Tpackage[C] 11.00, D6F-PH0025AD1_0 q[Pa] 8.53, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 7.80, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.46, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 67615,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.85,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.34,Airdata VTAS[m/s] 3.30,BMP280_0 P[Pa] 99884.44, BMP280_0 Tpackage[C] 12.15, HTU21DF_0 RH[%] 86.66, HTU21DF_0 Tpackage[C] 10.99, D6F-PH0025AD1_0 q[Pa] 6.73, D6F-PH0025AD1_0 Tpackage[C] 10.40, D6F-PH0025AD1_1 q[Pa] 7.14, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
System Uptime[ms] 68280,System VBATTcell0[V] 3.91,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.79,Airdata rho[kg/m3] 1.25,Airdata T[C] 3.85,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 3.37,Airdata VTAS[m/s] 3.33,BMP280_0 P[Pa] 99884.09, BMP280_0 Tpackage[C] 12.15, HTU21DF_0 RH[%] 86.66, HTU21DF_0 Tpackage[C] 11.00, D6F-PH0025AD1_0 q[Pa] 7.11, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 7.09, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.15, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.07, ;
