System Uptime[ms] 49464,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.58,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.44,Airdata VTAS[m/s] 2.42,BMP280_0 P[Pa] 99938.59, BMP280_0 Tpackage[C] 13.88, HTU21DF_0 RH[%] 81.55, HTU21DF_0 Tpackage[C] 12.52, D6F-PH0025AD1_0 q[Pa] 3.45, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.40, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.07, MPU6050_0 roll[deg] 3.39, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 50103,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.59,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.15,Airdata VTAS[m/s] 2.13,BMP280_0 P[Pa] 99938.69, BMP280_0 Tpackage[C] 13.89, HTU21DF_0 RH[%] 81.49, HTU21DF_0 Tpackage[C] 12.52, D6F-PH0025AD1_0 q[Pa] 1.94, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.55, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.09, MPU6050_0 roll[deg] 3.39, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 50741,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.59,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.16,Airdata VTAS[m/s] 2.14,BMP280_0 P[Pa] 99941.41, BMP280_0 Tpackage[C] 13.89, HTU21DF_0 RH[%] 81.48, HTU21DF_0 Tpackage[C] 12.55, D6F-PH0025AD1_0 q[Pa] 3.40, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.94, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.09, MPU6050_0 roll[deg] 3.35, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 51380,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.60,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.15,Airdata VTAS[m/s] 2.13,BMP280_0 P[Pa] 99939.42, BMP280_0 Tpackage[C] 13.90, HTU21DF_0 RH[%] 81.52, HTU21DF_0 Tpackage[C] 12.55, D6F-PH0025AD1_0 q[Pa] 2.81, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.35, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.09, MPU6050_0 roll[deg] 3.38, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 52019,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.61,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.08,Airdata VTAS[m/s] 2.07,BMP280_0 P[Pa] 99937.23, BMP280_0 Tpackage[C] 13.91, HTU21DF_0 RH[%] 81.52, HTU21DF_0 Tpackage[C] 12.56, D6F-PH0025AD1_0 q[Pa] 2.33, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.95, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.09, MPU6050_0 roll[deg] 3.39, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 52683,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.61,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.07,Airdata VTAS[m/s] 2.05,BMP280_0 P[Pa] 99940.78, BMP280_0 Tpackage[C] 13.91, HTU21DF_0 RH[%] 81.59, HTU21DF_0 Tpackage[C] 12.56, D6F-PH0025AD1_0 q[Pa] 3.01, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 1.90, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.09, MPU6050_0 roll[deg] 3.39, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 53317,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.62,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.08,Airdata VTAS[m/s] 2.07,BMP280_0 P[Pa] 99938.19, BMP280_0 Tpackage[C] 13.92, HTU21DF_0 RH[%] 81.62, HTU21DF_0 Tpackage[C] 12.58, D6F-PH0025AD1_0 q[Pa] 2.91, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.09, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.08, MPU6050_0 roll[deg] 3.50, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 53955,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.63,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.05,Airdata VTAS[m/s] 2.03,BMP280_0 P[Pa] 99938.28, BMP280_0 Tpackage[C] 13.93, HTU21DF_0 RH[%] 81.64, HTU21DF_0 Tpackage[C] 12.60, D6F-PH0025AD1_0 q[Pa] 2.04, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.95, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.05, MPU6050_0 roll[deg] 3.65, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 54594,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.63,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.01,Airdata VTAS[m/s] 1.99,BMP280_0 P[Pa] 99939.38, BMP280_0 Tpackage[C] 13.93, HTU21DF_0 RH[%] 81.57, HTU21DF_0 Tpackage[C] 12.59, D6F-PH0025AD1_0 q[Pa] 2.33, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 1.95, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.07, MPU6050_0 roll[deg] 3.75, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 55233,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.64,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.03,Airdata VTAS[m/s] 2.01,BMP280_0 P[Pa] 99940.00, BMP280_0 Tpackage[C] 13.94, HTU21DF_0 RH[%] 81.47, HTU21DF_0 Tpackage[C] 12.60, D6F-PH0025AD1_0 q[Pa] 3.15, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.40, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.08, MPU6050_0 roll[deg] 3.76, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 55871,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.64,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 1.99,Airdata VTAS[m/s] 1.98,BMP280_0 P[Pa] 99942.03, BMP280_0 Tpackage[C] 13.94, HTU21DF_0 RH[%] 81.39, HTU21DF_0 Tpackage[C] 12.60, D6F-PH0025AD1_0 q[Pa] 2.18, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 1.55, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 3.83, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 56510,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.64,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 1.99,Airdata VTAS[m/s] 1.98,BMP280_0 P[Pa] 99940.94, BMP280_0 Tpackage[C] 13.94, HTU21DF_0 RH[%] 81.33, HTU21DF_0 Tpackage[C] 12.62, D6F-PH0025AD1_0 q[Pa] 2.76, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.45, D6F-PH0025AD1_1 Tpackage[C] 11.20, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.01, MPU6050_0 roll[deg] 3.60, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 57174,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.65,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.02,Airdata VTAS[m/s] 2.00,BMP280_0 P[Pa] 99940.43, BMP280_0 Tpackage[C] 13.95, HTU21DF_0 RH[%] 81.34, HTU21DF_0 Tpackage[C] 12.63, D6F-PH0025AD1_0 q[Pa] 3.01, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 2.45, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.00, MPU6050_0 roll[deg] 3.39, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 57808,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.66,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.03,Airdata VTAS[m/s] 2.01,BMP280_0 P[Pa] 99939.81, BMP280_0 Tpackage[C] 13.96, HTU21DF_0 RH[%] 81.33, HTU21DF_0 Tpackage[C] 12.64, D6F-PH0025AD1_0 q[Pa] 2.71, D6F-PH0025AD1_0 Tpackage[C] 10.50, D6F-PH0025AD1_1 q[Pa] 2.50, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.03, MPU6050_0 roll[deg] 3.21, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 58447,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.66,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.02,Airdata VTAS[m/s] 2.00,BMP280_0 P[Pa] 99941.83, BMP280_0 Tpackage[C] 13.96, HTU21DF_0 RH[%] 81.32, HTU21DF_0 Tpackage[C] 12.66, D6F-PH0025AD1_0 q[Pa] 2.43, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 1.95, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.01, MPU6050_0 roll[deg] 3.27, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 59085,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.67,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.01,Airdata VTAS[m/s] 1.99,BMP280_0 P[Pa] 99940.50, BMP280_0 Tpackage[C] 13.97, HTU21DF_0 RH[%] 81.20, HTU21DF_0 Tpackage[C] 12.67, D6F-PH0025AD1_0 q[Pa] 2.33, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.65, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.01, MPU6050_0 roll[deg] 3.37, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 59725,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.67,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.06,Airdata VTAS[m/s] 2.04,BMP280_0 P[Pa] 99940.39, BMP280_0 Tpackage[C] 13.97, HTU21DF_0 RH[%] 81.10, HTU21DF_0 Tpackage[C] 12.67, D6F-PH0025AD1_0 q[Pa] 3.40, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.54, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.02, MPU6050_0 roll[deg] 3.62, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 60363,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.69,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.12,Airdata VTAS[m/s] 2.11,BMP280_0 P[Pa] 99940.80, BMP280_0 Tpackage[C] 13.99, HTU21DF_0 RH[%] 81.10, HTU21DF_0 Tpackage[C] 12.69, D6F-PH0025AD1_0 q[Pa] 3.35, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.34, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] -0.01, MPU6050_0 roll[deg] 3.43, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 61002,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.68,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.17,Airdata VTAS[m/s] 2.15,BMP280_0 P[Pa] 99941.25, BMP280_0 Tpackage[C] 13.98, HTU21DF_0 RH[%] 81.23, HTU21DF_0 Tpackage[C] 12.69, D6F-PH0025AD1_0 q[Pa] 3.55, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.80, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.02, MPU6050_0 roll[deg] 2.88, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 61665,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.69,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.25,Airdata VTAS[m/s] 2.23,BMP280_0 P[Pa] 99941.63, BMP280_0 Tpackage[C] 13.99, HTU21DF_0 RH[%] 81.48, HTU21DF_0 Tpackage[C] 12.72, D6F-PH0025AD1_0 q[Pa] 4.08, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.33, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.03, MPU6050_0 roll[deg] 2.43, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 62299,System VBATTcell0[V] 3.85,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.70,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.44,Airdata VTAS[m/s] 2.42,BMP280_0 P[Pa] 99944.48, BMP280_0 Tpackage[C] 14.00, HTU21DF_0 RH[%] 81.71, HTU21DF_0 Tpackage[C] 12.72, D6F-PH0025AD1_0 q[Pa] 4.85, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 5.57, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.06, MPU6050_0 roll[deg] 1.98, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 62938,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.71,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.62,Airdata VTAS[m/s] 2.60,BMP280_0 P[Pa] 99941.23, BMP280_0 Tpackage[C] 14.01, HTU21DF_0 RH[%] 82.32, HTU21DF_0 Tpackage[C] 12.73, D6F-PH0025AD1_0 q[Pa] 5.09, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.87, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.05, MPU6050_0 roll[deg] 1.74, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 63577,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.71,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.61,Airdata VTAS[m/s] 2.58,BMP280_0 P[Pa] 99944.34, BMP280_0 Tpackage[C] 14.01, HTU21DF_0 RH[%] 82.55, HTU21DF_0 Tpackage[C] 12.74, D6F-PH0025AD1_0 q[Pa] 3.55, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.23, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.05, MPU6050_0 roll[deg] 1.77, VL53L1X_0 s[m] 0.09, ;
System Uptime[ms] 64216,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.72,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.62,Airdata VTAS[m/s] 2.60,BMP280_0 P[Pa] 99938.09, BMP280_0 Tpackage[C] 14.02, HTU21DF_0 RH[%] 82.61, HTU21DF_0 Tpackage[C] 12.74, D6F-PH0025AD1_0 q[Pa] 4.47, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.88, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 1.51, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 64864,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.84,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.73,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.63,Airdata VTAS[m/s] 2.61,BMP280_0 P[Pa] 99943.34, BMP280_0 Tpackage[C] 14.03, HTU21DF_0 RH[%] 82.58, HTU21DF_0 Tpackage[C] 12.75, D6F-PH0025AD1_0 q[Pa] 4.95, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.44, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.03, MPU6050_0 roll[deg] 1.46, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 65504,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.83,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.74,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.59,Airdata VTAS[m/s] 2.57,BMP280_0 P[Pa] 99939.55, BMP280_0 Tpackage[C] 14.04, HTU21DF_0 RH[%] 82.56, HTU21DF_0 Tpackage[C] 12.77, D6F-PH0025AD1_0 q[Pa] 3.98, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.29, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 1.59, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 66167,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.25,Airdata T[C] 5.75,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.59,Airdata VTAS[m/s] 2.57,BMP280_0 P[Pa] 99942.78, BMP280_0 Tpackage[C] 14.05, HTU21DF_0 RH[%] 82.54, HTU21DF_0 Tpackage[C] 12.77, D6F-PH0025AD1_0 q[Pa] 5.00, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.00, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.05, MPU6050_0 roll[deg] 1.48, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 66800,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.75,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.58,Airdata VTAS[m/s] 2.56,BMP280_0 P[Pa] 99941.34, BMP280_0 Tpackage[C] 14.05, HTU21DF_0 RH[%] 82.61, HTU21DF_0 Tpackage[C] 12.79, D6F-PH0025AD1_0 q[Pa] 4.36, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.03, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 1.45, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 67439,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.76,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.55,Airdata VTAS[m/s] 2.53,BMP280_0 P[Pa] 99940.85, BMP280_0 Tpackage[C] 14.06, HTU21DF_0 RH[%] 82.58, HTU21DF_0 Tpackage[C] 12.80, D6F-PH0025AD1_0 q[Pa] 3.15, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 4.33, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 1.50, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 68078,System VBATTcell0[V] 3.86,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.77,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.78,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.53,Airdata VTAS[m/s] 2.51,BMP280_0 P[Pa] 99944.17, BMP280_0 Tpackage[C] 14.08, HTU21DF_0 RH[%] 82.53, HTU21DF_0 Tpackage[C] 12.82, D6F-PH0025AD1_0 q[Pa] 3.55, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 3.49, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.03, MPU6050_0 roll[deg] 1.52, VL53L1X_0 s[m] 0.08, ;
System Uptime[ms] 68717,System VBATTcell0[V] 3.87,System VBATTcell1[V] 3.82,System VBATTcell2[V] 3.78,Airdata rho[kg/m3] 1.24,Airdata T[C] 5.78,Airdata AoA[deg] nan,Airdata AoS[deg] nan,Airdata VCAS[m/s] 2.51,Airdata VTAS[m/s] 2.49,BMP280_0 P[Pa] 99942.30, BMP280_0 Tpackage[C] 14.08, HTU21DF_0 RH[%] 82.48, HTU21DF_0 Tpackage[C] 12.82, D6F-PH0025AD1_0 q[Pa] 3.93, D6F-PH0025AD1_0 Tpackage[C] 10.80, D6F-PH0025AD1_1 q[Pa] 2.75, D6F-PH0025AD1_1 Tpackage[C] 11.40, D6F-PH0025AD1_2 q[Pa] nan, D6F-PH0025AD1_2 Tpackage[C] nan, MPU6050_0 pitch[deg] 0.04, MPU6050_0 roll[deg] 1.65, VL53L1X_0 s[m] 0.09, ;
