System Uptime[ms] 19631,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.72,Airdata AoA[deg] 5.12,Airdata AoS[deg] -5.84,Airdata VCAS[m/s] 1.62,Airdata VTAS[m/s] 1.64,BMP280_0 P[Pa] 99997.71,BMP280_0 Tpackage[C] 23.02,HTU21DF_0 RH[%] 64.21,HTU21DF_0 Tpackage[C] 21.34,D6F-PH0025AD1_0 q[Pa] 1.40,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 1.20,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.08,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335958004,GPS_0 year[-] -1,GPS_0 month[-] -1,GPS_0 day[-] -1,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 3,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 20113,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.72,Airdata AoA[deg] 7.94,Airdata AoS[deg] 0.19,Airdata VCAS[m/s] 1.67,Airdata VTAS[m/s] 1.69,BMP280_0 P[Pa] 99997.42,BMP280_0 Tpackage[C] 23.02,HTU21DF_0 RH[%] 64.23,HTU21DF_0 Tpackage[C] 21.34,D6F-PH0025AD1_0 q[Pa] 1.75,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.71,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.33,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335958004,GPS_0 year[-] -1,GPS_0 month[-] -1,GPS_0 day[-] -1,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 3,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 20570,System VBATTcell0[V] 4.03,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.73,Airdata AoA[deg] 14.97,Airdata AoS[deg] 1.89,Airdata VCAS[m/s] 1.83,Airdata VTAS[m/s] 1.84,BMP280_0 P[Pa] 99998.76,BMP280_0 Tpackage[C] 23.03,HTU21DF_0 RH[%] 64.22,HTU21DF_0 Tpackage[C] 21.36,D6F-PH0025AD1_0 q[Pa] 2.26,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 2.17,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 3.19,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335961580,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 4,GPS_0 speed[m/s] 0.02,GPS_0 course[deg] 0.0,;
System Uptime[ms] 21027,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.74,Airdata AoA[deg] 0.23,Airdata AoS[deg] -0.80,Airdata VCAS[m/s] 1.91,Airdata VTAS[m/s] 1.93,BMP280_0 P[Pa] 99996.80,BMP280_0 Tpackage[C] 23.04,HTU21DF_0 RH[%] 64.24,HTU21DF_0 Tpackage[C] 21.36,D6F-PH0025AD1_0 q[Pa] 2.46,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 2.12,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.28,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335961580,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 4,GPS_0 speed[m/s] 0.02,GPS_0 course[deg] 0.0,;
System Uptime[ms] 21484,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.74,Airdata AoA[deg] -7.16,Airdata AoS[deg] -4.54,Airdata VCAS[m/s] 1.89,Airdata VTAS[m/s] 1.91,BMP280_0 P[Pa] 99998.55,BMP280_0 Tpackage[C] 23.04,HTU21DF_0 RH[%] 64.20,HTU21DF_0 Tpackage[C] 21.37,D6F-PH0025AD1_0 q[Pa] 2.06,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 1.55,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.67,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335961580,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 4,GPS_0 speed[m/s] 0.02,GPS_0 course[deg] 0.0,;
System Uptime[ms] 21941,System VBATTcell0[V] 4.03,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.95,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] -21.74,Airdata AoS[deg] -13.91,Airdata VCAS[m/s] 1.87,Airdata VTAS[m/s] 1.88,BMP280_0 P[Pa] 99994.77,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 64.05,HTU21DF_0 Tpackage[C] 21.37,D6F-PH0025AD1_0 q[Pa] 1.55,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 0.73,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.21,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335965157,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 5,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 22423,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.74,Airdata AoA[deg] 10.12,Airdata AoS[deg] 1.75,Airdata VCAS[m/s] 1.64,Airdata VTAS[m/s] 1.65,BMP280_0 P[Pa] 99996.55,BMP280_0 Tpackage[C] 23.04,HTU21DF_0 RH[%] 63.95,HTU21DF_0 Tpackage[C] 21.37,D6F-PH0025AD1_0 q[Pa] 1.30,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.76,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.28,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335965157,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 5,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 22880,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.95,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] 1.88,Airdata AoS[deg] -0.20,Airdata VCAS[m/s] 1.69,Airdata VTAS[m/s] 1.71,BMP280_0 P[Pa] 99998.44,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 63.91,HTU21DF_0 Tpackage[C] 21.39,D6F-PH0025AD1_0 q[Pa] 1.76,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.71,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 1.92,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335962772,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 6,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 23337,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] 0.71,Airdata AoS[deg] -1.64,Airdata VCAS[m/s] 1.73,Airdata VTAS[m/s] 1.75,BMP280_0 P[Pa] 99999.81,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 63.92,HTU21DF_0 Tpackage[C] 21.40,D6F-PH0025AD1_0 q[Pa] 2.15,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.61,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.98,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335962772,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 6,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 23794,System VBATTcell0[V] 4.03,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.95,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] -4.23,Airdata AoS[deg] -4.00,Airdata VCAS[m/s] 1.71,Airdata VTAS[m/s] 1.73,BMP280_0 P[Pa] 100000.72,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 63.93,HTU21DF_0 Tpackage[C] 21.39,D6F-PH0025AD1_0 q[Pa] 1.66,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 1.25,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 1.57,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335961580,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 7,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 24251,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] -7.29,Airdata AoS[deg] -6.71,Airdata VCAS[m/s] 1.64,Airdata VTAS[m/s] 1.65,BMP280_0 P[Pa] 99997.36,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 63.93,HTU21DF_0 Tpackage[C] 21.40,D6F-PH0025AD1_0 q[Pa] 1.15,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 0.95,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.37,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335961580,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 7,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 24733,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.76,Airdata AoA[deg] 1.15,Airdata AoS[deg] -0.37,Airdata VCAS[m/s] 1.60,Airdata VTAS[m/s] 1.61,BMP280_0 P[Pa] 99997.94,BMP280_0 Tpackage[C] 23.06,HTU21DF_0 RH[%] 63.87,HTU21DF_0 Tpackage[C] 21.43,D6F-PH0025AD1_0 q[Pa] 1.75,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 1.50,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.67,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335960388,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 8,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 25190,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] -1.31,Airdata AoS[deg] -1.66,Airdata VCAS[m/s] 1.61,Airdata VTAS[m/s] 1.62,BMP280_0 P[Pa] 99995.89,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 63.86,HTU21DF_0 Tpackage[C] 21.43,D6F-PH0025AD1_0 q[Pa] 1.75,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.35,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.52,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335960388,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 8,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 25647,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.95,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.76,Airdata AoA[deg] 3.81,Airdata AoS[deg] -0.28,Airdata VCAS[m/s] 1.65,Airdata VTAS[m/s] 1.66,BMP280_0 P[Pa] 100000.14,BMP280_0 Tpackage[C] 23.06,HTU21DF_0 RH[%] 63.85,HTU21DF_0 Tpackage[C] 21.43,D6F-PH0025AD1_0 q[Pa] 2.16,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.61,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.08,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335960388,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 9,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 26104,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.76,Airdata AoA[deg] 4.14,Airdata AoS[deg] 0.61,Airdata VCAS[m/s] 1.69,Airdata VTAS[m/s] 1.70,BMP280_0 P[Pa] 99994.81,BMP280_0 Tpackage[C] 23.06,HTU21DF_0 RH[%] 63.82,HTU21DF_0 Tpackage[C] 21.45,D6F-PH0025AD1_0 q[Pa] 1.86,D6F-PH0025AD1_0 Tpackage[C] 16.50,D6F-PH0025AD1_1 q[Pa] 1.81,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 2.18,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335960388,GPS_0 year[-] -1,GPS_0 month[-] -1,GPS_0 day[-] -1,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 9,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 26561,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.77,Airdata AoA[deg] 0.62,Airdata AoS[deg] 0.62,Airdata VCAS[m/s] 1.74,Airdata VTAS[m/s] 1.75,BMP280_0 P[Pa] 99996.61,BMP280_0 Tpackage[C] 23.07,HTU21DF_0 RH[%] 63.75,HTU21DF_0 Tpackage[C] 21.46,D6F-PH0025AD1_0 q[Pa] 2.26,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.92,D6F-PH0025AD1_1 Tpackage[C] 17.10,D6F-PH0025AD1_2 q[Pa] 1.87,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335958004,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 10,GPS_0 speed[m/s] 0.04,GPS_0 course[deg] 0.0,;
System Uptime[ms] 27043,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.77,Airdata AoA[deg] -3.53,Airdata AoS[deg] -2.56,Airdata VCAS[m/s] 1.76,Airdata VTAS[m/s] 1.77,BMP280_0 P[Pa] 99996.81,BMP280_0 Tpackage[C] 23.07,HTU21DF_0 RH[%] 63.66,HTU21DF_0 Tpackage[C] 21.45,D6F-PH0025AD1_0 q[Pa] 2.21,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.50,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.62,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335958004,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 10,GPS_0 speed[m/s] 0.04,GPS_0 course[deg] 0.0,;
System Uptime[ms] 27500,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.95,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.77,Airdata AoA[deg] -5.87,Airdata AoS[deg] -3.73,Airdata VCAS[m/s] 1.69,Airdata VTAS[m/s] 1.71,BMP280_0 P[Pa] 99996.27,BMP280_0 Tpackage[C] 23.07,HTU21DF_0 RH[%] 63.62,HTU21DF_0 Tpackage[C] 21.46,D6F-PH0025AD1_0 q[Pa] 1.31,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.30,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.37,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335956812,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 11,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 27957,System VBATTcell0[V] 4.03,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.77,Airdata AoA[deg] -7.88,Airdata AoS[deg] -8.34,Airdata VCAS[m/s] 1.60,Airdata VTAS[m/s] 1.61,BMP280_0 P[Pa] 99994.11,BMP280_0 Tpackage[C] 23.07,HTU21DF_0 RH[%] 63.87,HTU21DF_0 Tpackage[C] 21.47,D6F-PH0025AD1_0 q[Pa] 0.95,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 0.84,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.37,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335956812,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 11,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 28414,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.77,Airdata AoA[deg] -0.52,Airdata AoS[deg] -0.83,Airdata VCAS[m/s] 1.54,Airdata VTAS[m/s] 1.55,BMP280_0 P[Pa] 99995.94,BMP280_0 Tpackage[C] 23.07,HTU21DF_0 RH[%] 64.04,HTU21DF_0 Tpackage[C] 21.47,D6F-PH0025AD1_0 q[Pa] 1.60,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.35,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.42,D6F-PH0025AD1_2 Tpackage[C] 17.10,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335956812,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 11,GPS_0 speed[m/s] 0.01,GPS_0 course[deg] 0.0,;
System Uptime[ms] 28871,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.76,Airdata AoA[deg] 3.34,Airdata AoS[deg] -1.57,Airdata VCAS[m/s] 1.53,Airdata VTAS[m/s] 1.54,BMP280_0 P[Pa] 99996.64,BMP280_0 Tpackage[C] 23.06,HTU21DF_0 RH[%] 64.18,HTU21DF_0 Tpackage[C] 21.48,D6F-PH0025AD1_0 q[Pa] 1.26,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.25,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 1.82,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335952044,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 12,GPS_0 speed[m/s] 0.02,GPS_0 course[deg] 0.0,;
System Uptime[ms] 29353,System VBATTcell0[V] 4.04,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] 9.96,Airdata AoS[deg] -0.66,Airdata VCAS[m/s] 1.59,Airdata VTAS[m/s] 1.60,BMP280_0 P[Pa] 99995.48,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 64.13,HTU21DF_0 Tpackage[C] 21.48,D6F-PH0025AD1_0 q[Pa] 1.66,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.45,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 2.53,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335952044,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 12,GPS_0 speed[m/s] 0.02,GPS_0 course[deg] 0.0,;
System Uptime[ms] 29821,System VBATTcell0[V] 4.03,System VBATTcell1[V] 4.00,System VBATTcell2[V] 3.96,Airdata rho[kg/m3] 1.21,Airdata T[C] 14.75,Airdata AoA[deg] 6.95,Airdata AoS[deg] -0.64,Airdata VCAS[m/s] 1.66,Airdata VTAS[m/s] 1.68,BMP280_0 P[Pa] 99997.89,BMP280_0 Tpackage[C] 23.05,HTU21DF_0 RH[%] 64.07,HTU21DF_0 Tpackage[C] 21.48,D6F-PH0025AD1_0 q[Pa] 1.86,D6F-PH0025AD1_0 Tpackage[C] 16.70,D6F-PH0025AD1_1 q[Pa] 1.61,D6F-PH0025AD1_1 Tpackage[C] 17.40,D6F-PH0025AD1_2 q[Pa] 2.38,D6F-PH0025AD1_2 Tpackage[C] 16.90,VL53L1X_0 s[m] 0.08,GPS_0 satellites[-] 11,GPS_0 latitude[deg] 51.1875419617,GPS_0 longitude[deg] -1.0335952044,GPS_0 year[-] 2022,GPS_0 month[-] 7,GPS_0 day[-] 30,GPS_0 hours[-] 5,GPS_0 minutes[-] 33,GPS_0 seconds[-] 13,GPS_0 speed[m/s] 0.03,GPS_0 course[deg] 0.0,;
